species,color ,Height ,color of eyes
Labrador Retriever,"Yellow, Black, Chocolate",21-24,Brown
German Shepherd,"Black, Tan",22-26,Brown
Beagle,"White, Tan, Red, Lemon",13-15,Brown
Boxer,"Fawn, Brindle",21-25,Brown
Golden Retriever,Golden,21-24,Brown
Rottweiler,"Black, Tan",22-27,Brown
Siberian Husky,"Black, White",21-24,Blue
Australian Shepherd,"Black, Red",18-23,"Brown, Blue"
Cocker Spaniel,"Black, Brown",14-15,Brown
Great Dane,"Black, Blue, Fawn, Harlequin",28-34,Brown
Mastiff,"Apricot, Fawn",30-34,Brown
Newfoundland,"Black, Brown, Grey",26-28,Brown
Saint Bernard,"Red, White",26-30,Brown
Old English Sheepdog,"Blue, Grey",22-26,Brown
Irish Wolfhound,"Grey, Red, Black",30-35,Brown
Greyhound,"Black, White, Brindle",26-30,Brown
Scottish Deerhound,"Blue, Grey",28-32,Brown
Great Pyrenees,White,25-32,Brown
Shar Pei,"Cream, Fawn",18-20,Brown
Doberman Pinscher,"Black, Red",24-28,Brown
Weimaraner,"Silver, Grey",25-29,"Blue, Grey"
Belgian Malinois,"Fawn, Mahogany",22-26,Brown
Rhodesian Ridgeback,Light Wheaten,25-27,Brown
English Setter,"Black, White, Liver",23-27,Brown
Pointer,"Black, White, Liver",21-27,Brown
Gordon Setter,"Black, Tan",23-27,Brown
Irish Setter,Red,24-28,Brown
Standard Poodle,"White, Black, Brown, Apricot",15-22,"Brown, Blue"
Boston Terrier,"Black, White",15-17,Brown
Standard Schnauzer,"Black, Salt & Pepper",18-20,Brown
Australian Stumpy Tail Cattle Dog,"Red, Black",17-20,Brown
American Eskimo Dog,White,15-19,Brown
Australian Cattle Dog,"Blue, Red",17-20,Brown
Australian Kelpie,"Red, Black",17-20,Brown
Bloodhound,"Red, Black",22-27,Brown
Border Collie,"Black, White, Red",18-22,Brown
Australian Shepherd,Blue Merle,20-23,Brown
American Bulldog,"White, Red",20-28,Brown
Australian Shepherd,"Black, Red",18-23,Brown
Borzoi,"White, Cream, Red",26-29,Brown
Bull Terrier,"White, Red",20-22,Brown
Cane Corso,"Black, Red",22-28,Brown
Chesapeake Bay Retriever,"Brown, Tan",21-26,Brown
Saluki,"Cream, Red",23-28,Brown
English Setter,"Liver, Blue",25-27,Brown
English Springer Spaniel,"Black, White, Liver",20-24,Brown
Field Spaniel,"Black, Liver",15-18,Brown
Finnish Spitz,"Red, Golden",15-20,Brown
Flat-Coated Retriever,"Black, Liver",22-25,Brown
Giant Schnauzer,"Black, Salt & Pepper",25-28,Brown
Golden Retriever,Gold,21-24,Brown
Gordon Setter,"Black, Tan",24-27,Brown
Australian Cattle Dog,"Blue, Red",17-20,Brown
Greyhound,"White, Black, Red",26-30,Brown
Harrier,"Red, Black & Tan",18-21,Brown
Irish Setter,Red,26-28,Brown
Irish Terrier,Red,14-16,Brown
Irish Water Spaniel,Brown,21-24,Brown
Irish Wolfhound,"Grey, Red",30-35,Brown
Italian Greyhound,"Red, Black",13-15,Brown
Keeshond,"Black, Cream",17-19,Brown
Kerry Blue Terrier,Blue,17-19,Brown
Kuvasz,White,25-29,Brown
Samoyed,White,21-23,Brown
Shetland Sheepdog,"Sable, Black",13-16,Brown
Staffordshire Bull Terrier,"White, Black, Red",14-16,Brown
Vizsla,Red,20-24,Brown
Anatolian Shepherd,Fawn,27-29,Brown
Welsh Springer Spaniel,"Liver, White",20-25,Brown
Whippet,"White, Black, Red",18-22,Brown
Wirehaired Pointing Griffon,"Brown, White",21-24,Brown
Akita,"Red, Fawn, Sesame",24-28,Brown
Africanis,"Brown, Red",22-25,Brown
Basenji,"Red, Black & White",16-17,Brown
Catahoula Leopard Dog,"Merle, Black",20-26,Brown
Cocker Spaniel,"Black, Brown",14-15,Brown
Miniature Shiba Inu,"Red, Sesame",13-16,Brown
Belgian Tervuren,Fawn,22-26,Brown
Pharaoh Hound,Red,21-25,Brown